Title,Link,Location,Price,Information,Image,Brand
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1835608752?rank=3,Paschim Vihar,"₹ 13,25,000","2023 - 41,000 km",https://apollo.olx.in:443/v1/files/u81nbejpszz72-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1836895864?rank=4,Pitampura,"₹ 10,45,000","2022 - 77,000 km",https://apollo.olx.in:443/v1/files/4o8x2lnis13q1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1834875294?rank=5,Vikaspuri,"₹ 7,75,000","2020 - 55,000 km",https://apollo.olx.in:443/v1/files/9qc22u1eoxvw2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1827648876?rank=6,Pitampura,"₹ 14,25,000","2021 - 32,000 km",https://apollo.olx.in:443/v1/files/z2aowui7v09l1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-tilak-nagar-delhi-iid-1836454068?rank=7,Tilak Nagar,"₹ 9,51,000","2020 - 64,000 km",https://apollo.olx.in:443/v1/files/szr6ztqwqrrg-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1836889196?rank=8,Vikaspuri,"₹ 8,99,000","2020 - 63,000 km",https://apollo.olx.in:443/v1/files/lrm2v7vaseni-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-tilak-nagar-delhi-iid-1836888418?rank=9,Tilak Nagar,"₹ 9,95,000","2022 - 20,000 km",https://apollo.olx.in:443/v1/files/dknh289wuon31-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-raja-garden-delhi-iid-1834593857?rank=10,Raja Garden,"₹ 11,36,000","2022 - 41,522 km",https://apollo.olx.in:443/v1/files/1c7nlbjid6oi3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1836539724?rank=11,Ramesh Nagar,"₹ 8,45,000","2019 - 70,000 km",https://apollo.olx.in:443/v1/files/hjt5mw3akb8k2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1811929026?rank=12,Pitampura,"₹ 8,75,000","2020 - 27,000 km",https://apollo.olx.in:443/v1/files/mowrzhib2q812-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1832998362?rank=13,Rajouri Garden,"₹ 7,95,000","2024 - 4,000 km",https://apollo.olx.in:443/v1/files/b9d940avm30e3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1833656373?rank=14,Rajouri Garden,"₹ 6,75,000","2021 - 70,000 km",https://apollo.olx.in:443/v1/files/554z9llhrqwi-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1836881088?rank=15,Vikaspuri,"₹ 7,85,000","2021 - 44,000 km",https://apollo.olx.in:443/v1/files/gpjkwy8xxarm1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1831699095?rank=16,Rajouri Garden,"₹ 8,25,000","2021 - 55,000 km",https://apollo.olx.in:443/v1/files/cu95h2why7m4-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-paschim-vihar-delhi-iid-1835411833?rank=17,Paschim Vihar,"₹ 28,75,000","2022 - 60,000 km",https://apollo.olx.in:443/v1/files/o18zg1hrdnb82-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1836309295?rank=18,Vikaspuri,"₹ 7,50,000","2021 - 65,550 km",https://apollo.olx.in:443/v1/files/rodwkew2tp5p1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-subhash-nagar-delhi-iid-1831876991?rank=19,Subhash Nagar,"₹ 12,95,000","2024 - 7,000 km",https://apollo.olx.in:443/v1/files/gwxsg16u055c-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-rajouri-garden-delhi-iid-1835242176?rank=20,Rajouri Garden,"₹ 20,80,000","2020 - 49,000 km",https://apollo.olx.in:443/v1/files/okpf6e490bsc1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1836836066?rank=21,Paschim Vihar,"₹ 16,49,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/qz1hsginkrya1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1834935915?rank=22,Pitampura,"₹ 9,95,000","2022 - 36,500 km",https://apollo.olx.in:443/v1/files/v1khzt1ocnjw-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1836442434?rank=23,Vikaspuri,"₹ 9,50,000","2019 - 75,000 km",https://apollo.olx.in:443/v1/files/pe1vn3ftubxi1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1836861749?rank=24,Rajouri Garden,"₹ 13,90,000","2023 - 33,000 km",https://apollo.olx.in:443/v1/files/2d36y71ytzze3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1836135498?rank=25,Rajouri Garden,"₹ 10,31,000","2022 - 69,000 km",https://apollo.olx.in:443/v1/files/b5b25h6n0u9k2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1834101627?rank=26,Paschim Vihar,"₹ 8,39,999","2020 - 53,809 km",https://apollo.olx.in:443/v1/files/r7kuvgtohsd7-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-raja-garden-delhi-iid-1836853595?rank=27,Raja Garden,"₹ 10,67,956","2021 - 90,143 km",https://apollo.olx.in:443/v1/files/k5t4veogy5v83-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1836415029?rank=28,Vikaspuri,"₹ 11,50,000","2021 - 44,000 km",https://apollo.olx.in:443/v1/files/wrm000xdtpn-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1833141835?rank=29,Pitampura,"₹ 8,25,000","2020 - 52,000 km",https://apollo.olx.in:443/v1/files/e68og11ah7n32-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-raja-garden-delhi-iid-1828201107?rank=30,Raja Garden,"₹ 8,14,000","2021 - 83,875 km",https://apollo.olx.in:443/v1/files/ci44k7t2o61q-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-vikaspuri-delhi-iid-1825145574?rank=31,Vikaspuri,"₹ 18,50,000","2020 - 80,000 km",https://apollo.olx.in:443/v1/files/hm0yr0zyl7mv1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1834611481?rank=32,Paschim Vihar,"₹ 10,17,500","2023 - 34,050 km",https://apollo.olx.in:443/v1/files/6pponu7426w92-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-subhash-nagar-delhi-iid-1831737260?rank=33,Subhash Nagar,"₹ 18,99,000","2021 - 92,000 km",https://apollo.olx.in:443/v1/files/vklfdqj64bt93-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1833594097?rank=34,Paschim Vihar,"₹ 6,95,000","2021 - 58,000 km",https://apollo.olx.in:443/v1/files/deddb17nz58v1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1824251602?rank=35,Paschim Vihar,"₹ 7,49,000","2019 - 72,000 km",https://apollo.olx.in:443/v1/files/2jdi99ulbjri-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1835390285?rank=36,Vikaspuri,"₹ 8,25,000","2020 - 32,100 km",https://apollo.olx.in:443/v1/files/g690msgv8atd1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hari-nagar-delhi-iid-1827306192?rank=37,Hari Nagar,"₹ 9,70,000","2019 - 70,000 km",https://apollo.olx.in:443/v1/files/f0mqs6sq64342-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1826446237?rank=38,Pitampura,"₹ 14,50,000","2022 - 30,000 km",https://apollo.olx.in:443/v1/files/eym625p0vo723-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1834970600?rank=39,Vikaspuri,"₹ 16,35,000","2024 - 18,250 km",https://apollo.olx.in:443/v1/files/5rxa101v7y4r2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-rajouri-garden-delhi-iid-1836202670?rank=0,Rajouri Garden,"₹ 9,99,000","2024 - 15,000 km",https://apollo.olx.in:443/v1/files/y600uhl2m3k33-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-shahpura-delhi-iid-1834311118?rank=1,Shahpura,"₹ 6,75,000","2022 - 85,000 km",https://apollo.olx.in:443/v1/files/fe1cj3w61fp83-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1836148766?rank=2,Pitampura,"₹ 9,99,999","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/n99oygpgfglz-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1834970288?rank=3,Rajouri Garden,"₹ 16,25,000","2024 - 18,000 km",https://apollo.olx.in:443/v1/files/arpvbjs6noj53-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1814913437?rank=4,Rajouri Garden,"₹ 11,90,000","2023 - 15,000 km",https://apollo.olx.in:443/v1/files/zgenczxq7t3q3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rohini-sector-3-delhi-iid-1836794209?rank=5,Rohini Sector 3,"₹ 6,50,000","2020 - 330,000 km",https://apollo.olx.in:443/v1/files/alw4uc3c4bj51-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1833757819?rank=6,Vikaspuri,"₹ 8,25,000","2025 - 3,786 km",https://apollo.olx.in:443/v1/files/uktpvo1fi22u3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1827678432?rank=7,Paschim Vihar,"₹ 10,45,000","2024 - 15,000 km",https://apollo.olx.in:443/v1/files/9x5ksme2zije3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1832516567?rank=8,Tilak Nagar,"₹ 6,97,000","2021 - 58,000 km",https://apollo.olx.in:443/v1/files/6y3x37ges9y-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1835370640?rank=9,Tilak Nagar,"₹ 6,98,000","2021 - 58,000 km",https://apollo.olx.in:443/v1/files/btnjwn9xpume3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1831693883?rank=10,Vikaspuri,"₹ 7,95,000","2020 - 88,000 km",https://apollo.olx.in:443/v1/files/sxbg1cqfn0ww1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1836777537?rank=11,Pitampura,"₹ 10,25,000","2023 - 19,625 km",https://apollo.olx.in:443/v1/files/fyt5oclhzcql1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hari-nagar-delhi-iid-1835401831?rank=12,Hari Nagar,"₹ 14,65,000","2025 - 10,000 km",https://apollo.olx.in:443/v1/files/t14nqzq8ypzb2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1826135953?rank=13,Ramesh Nagar,"₹ 7,25,000","2019 - 72,000 km",https://apollo.olx.in:443/v1/files/mu28zgm2qwd81-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1834933431?rank=14,Ramesh Nagar,"₹ 8,31,000","2020 - 53,806 km",https://apollo.olx.in:443/v1/files/e775s926c4sp3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-punjabi-bagh-west-delhi-iid-1834465664?rank=15,Punjabi Bagh West,"₹ 7,95,000","2020 - 62,000 km",https://apollo.olx.in:443/v1/files/obeveo1qrrr3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-punjabi-bagh-west-delhi-iid-1836325894?rank=16,Punjabi Bagh West,"₹ 11,65,000","2021 - 44,000 km",https://apollo.olx.in:443/v1/files/two2efc0k80g-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1833997214?rank=17,Vikaspuri,"₹ 11,75,000","2021 - 70,000 km",https://apollo.olx.in:443/v1/files/gx7wlq2jeeha2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1836673043?rank=18,Rajouri Garden,"₹ 10,30,000","2024 - 29,500 km",https://apollo.olx.in:443/v1/files/m5wffn7eufo6-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-pitampura-delhi-iid-1831193849?rank=19,Pitampura,"₹ 9,25,000","2022 - 55,000 km",https://apollo.olx.in:443/v1/files/919ntl4hy02z-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1834265207?rank=20,Rajouri Garden,"₹ 14,70,000","2024 - 6,500 km",https://apollo.olx.in:443/v1/files/hlhbhb2md0ju3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1830431289?rank=21,Vikaspuri,"₹ 14,75,000","2023 - 19,600 km",https://apollo.olx.in:443/v1/files/sh6hnc5ryzmm2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1818079397?rank=22,Rajouri Garden,"₹ 8,75,000","2019 - 82,000 km",https://apollo.olx.in:443/v1/files/928ro644g2wj1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1825658412?rank=23,Tilak Nagar,"₹ 9,66,000","2024 - 28,000 km",https://apollo.olx.in:443/v1/files/uw9vs31d5ckp3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-tilak-nagar-delhi-iid-1807053296?rank=24,Tilak Nagar,"₹ 14,95,000","2024 - 14,000 km",https://apollo.olx.in:443/v1/files/nqb8nsbb2n0a2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1830718954?rank=25,Tilak Nagar,"₹ 6,54,000","2020 - 85,000 km",https://apollo.olx.in:443/v1/files/yap16mthzcix2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-tilak-nagar-delhi-iid-1835440935?rank=26,Tilak Nagar,"₹ 14,66,000","2025 - 10,010 km",https://apollo.olx.in:443/v1/files/eaaviqjkbk5k3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1835696589?rank=27,Pitampura,"₹ 14,63,000","2025 - 10,200 km",https://apollo.olx.in:443/v1/files/8q1pz0iwj9ms-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1834442875?rank=28,Pitampura,"₹ 9,70,000","2019 - 76,500 km",https://apollo.olx.in:443/v1/files/3h585od0pjdu3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1834437084?rank=29,Paschim Vihar,"₹ 8,90,000","2021 - 77,000 km",https://apollo.olx.in:443/v1/files/js7div8rpxrr3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1835817719?rank=30,Rajouri Garden,"₹ 9,75,000","2022 - 15,000 km",https://apollo.olx.in:443/v1/files/ze0pvn8pfhc5-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-subhash-nagar-delhi-iid-1836294200?rank=31,Subhash Nagar,"₹ 8,99,000","2020 - 87,000 km",https://apollo.olx.in:443/v1/files/x5ew24q0ook32-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rohini-sector-3-delhi-iid-1834428328?rank=32,Rohini Sector 3,"₹ 7,12,500","2020 - 62,883 km",https://apollo.olx.in:443/v1/files/p9phujjt5y7f3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1832077541?rank=33,Tilak Nagar,"₹ 6,24,000","2020 - 86,000 km",https://apollo.olx.in:443/v1/files/t8w1oi4qgdne3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1836715129?rank=34,Vikaspuri,"₹ 13,75,000","2024 - 9,400 km",https://apollo.olx.in:443/v1/files/g0smwjv8belt2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-rajouri-garden-delhi-iid-1836279582?rank=35,Rajouri Garden,"₹ 16,00,000","2024 - 15,000 km",https://apollo.olx.in:443/v1/files/mxdavhxhm5jg1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-pitampura-delhi-iid-1833952893?rank=36,Pitampura,"₹ 11,75,000","2021 - 70,000 km",https://apollo.olx.in:443/v1/files/miighdcl6y0f3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-subhash-nagar-delhi-iid-1831620059?rank=37,Subhash Nagar,"₹ 11,25,000","2021 - 37,000 km",https://apollo.olx.in:443/v1/files/op0bg2qbea031-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-subhash-nagar-delhi-iid-1831619730?rank=38,Subhash Nagar,"₹ 11,85,000","2021 - 95,000 km",https://apollo.olx.in:443/v1/files/yz2o8tfm2j153-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1836274271?rank=39,Ramesh Nagar,"₹ 16,25,000","2024 - 17,500 km",https://apollo.olx.in:443/v1/files/73f20fx3nl983-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-bali-nagar-delhi-iid-1833402373?rank=0,Bali Nagar,"₹ 7,50,000","2020 - 68,000 km",https://apollo.olx.in:443/v1/files/ii43r1jn6vao3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1836465022?rank=1,Rajouri Garden,"₹ 6,25,000","2020 - 24,580 km",https://apollo.olx.in:443/v1/files/raeyz6gibzg1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1834134054?rank=2,Vikaspuri,"₹ 8,94,999","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/r0d4kxzwn8mc1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1835331359?rank=3,Paschim Vihar,"₹ 8,95,000","2021 - 53,000 km",https://apollo.olx.in:443/v1/files/ex14x8npzev92-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1825469692?rank=4,Ramesh Nagar,"₹ 7,99,999","2019 - 82,000 km",https://apollo.olx.in:443/v1/files/ar2efogv6326-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-subhash-nagar-delhi-iid-1834861384?rank=5,Subhash Nagar,"₹ 10,25,000","2019 - 58,000 km",https://apollo.olx.in:443/v1/files/mvue1y6dkwqd2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-vikaspuri-delhi-iid-1828043135?rank=6,Vikaspuri,"₹ 9,50,000","2020 - 58,000 km",https://apollo.olx.in:443/v1/files/ab4hxejzpzle1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-bali-nagar-delhi-iid-1833389309?rank=7,Bali Nagar,"₹ 9,50,000","2021 - 21,000 km",https://apollo.olx.in:443/v1/files/esfj90uqa8vl1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vikaspuri-delhi-iid-1812568141?rank=8,Vikaspuri,"₹ 11,75,000",2025 - 270 km,https://apollo.olx.in:443/v1/files/dcql3mk2kn7b-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1833450434?rank=9,Pitampura,"₹ 16,75,000","2024 - 11,000 km",https://apollo.olx.in:443/v1/files/pr5eakqx0y28-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ramesh-nagar-delhi-iid-1804708302?rank=10,Ramesh Nagar,"₹ 9,45,000","2019 - 78,000 km",https://apollo.olx.in:443/v1/files/mbjafere5eqf2-ADVIN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1835302487?rank=11,Pitampura,"₹ 11,75,000","2022 - 71,000 km",https://apollo.olx.in:443/v1/files/qui950uoh7mz2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1832487983?rank=12,Pitampura,"₹ 9,25,000","2022 - 55,000 km",https://apollo.olx.in:443/v1/files/8zz6k9wb56n82-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-pitampura-delhi-iid-1829753624?rank=13,Pitampura,"₹ 15,40,000","2023 - 29,000 km",https://apollo.olx.in:443/v1/files/d9hnveip83qs2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1833895426?rank=14,Paschim Vihar,"₹ 6,75,000","2021 - 85,000 km",https://apollo.olx.in:443/v1/files/l37i3vohofow2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1833895208?rank=15,Paschim Vihar,"₹ 8,25,000","2021 - 65,000 km",https://apollo.olx.in:443/v1/files/1644n1vakl9n1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1833894574?rank=16,Paschim Vihar,"₹ 9,80,000","2020 - 60,000 km",https://apollo.olx.in:443/v1/files/zwl69z1u94282-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-tilak-nagar-delhi-iid-1830663641?rank=17,Tilak Nagar,"₹ 7,95,000","2023 - 10,000 km",https://apollo.olx.in:443/v1/files/b287waheb20i-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-paschim-vihar-delhi-iid-1830663600?rank=18,Paschim Vihar,"₹ 7,95,000","2023 - 10,000 km",https://apollo.olx.in:443/v1/files/w71t7fohkz9l2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-paschim-vihar-delhi-iid-1830791574?rank=19,Paschim Vihar,"₹ 12,95,000","2021 - 69,000 km",https://apollo.olx.in:443/v1/files/yzt995y8kxi2-IN/image;s=150x0;q=50;f=webp;,kia
